type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106625171,0,110,0,0,107.006,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 9 15 10 15 10 15 11 14 11 13 11 14 11 13 12 13 12 12 12 12 12 12 12 11 12 11 12 11 12 11 12 11 12 10 11 10 12 10 11 10 11 10 11 10 11 10 10 10 10 10 10 0 0 10 9 10 9 10 9 10 8 10 8 10 7 10 8 10 7 10 7 11 6 11 6 10 6 11 6 11 6 11 6 11 5 12 5 11 4 12 4 11 4 12 4 12 4 12 3 12 3 12 3 12 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-40,11,1,7,1,1,1,1,0,0,0,-93,4,6,1,106625627,0,110,0,0,107.035,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -12 -18 -13 -17 -13 -17 -14 -17 -14 -16 -14 -15 -14 -15 -15 -15 -15 -14 -15 -13 -15 -13 -15 -13 -15 -13 -15 -13 -15 -12 -15 -12 -15 -12 -14 -12 -15 -11 -14 -12 -14 -12 -14 -11 -13 -11 -13 -11 -13 -11 -12 0 0 -11 -12 -11 -11 -11 -12 -11 -11 -12 -11 -12 -10 -12 -10 -12 -10 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -13 -8 -13 -8 -13 -7 -13 -7 -14 -7 -14 -6 -14 -7 -14 -6 -14 -6 -14 -6 -14 -6 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106633385,0,110,0,0,107.083,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -20 7 -21 8 -19 9 -20 9 -19 9 -20 10 -18 10 -19 10 -17 10 -18 10 -17 10 -17 11 -16 11 -16 11 -17 11 -15 11 -16 10 -15 11 -15 10 -15 11 -15 10 -15 9 -14 9 -14 9 -14 9 -14 0 0 8 -14 8 -14 8 -14 7 -13 7 -14 6 -14 6 -14 6 -14 5 -14 5 -14 5 -14 5 -14 4 -14 4 -15 4 -14 3 -15 3 -14 3 -15 2 -15 2 -15 2 -15 2 -15 1 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106754340,0,110,0,0,107.135,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 16 5 15 5 16 5 16 4 16 4 16 4 16 3 16 3 15 2 16 2 16 1 15 1 15 1 15 1 15 1 15 1 14 1 14 1 14 1 14 1 14 1 13 1 13 1 13 1 13 1 12 0 0 2 12 2 12 2 12 2 12 2 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 4 10 4 10 5 10 5 9 5 10 5 10 6 9 6 9 6 9 6 9 6 10 6 9 6 9 7 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106759897,0,110,0,0,107.163,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -17 9 -17 10 -17 10 -16 11 -16 11 -15 11 -15 11 -15 12 -14 12 -14 12 -14 12 -13 12 -13 12 -13 12 -13 12 -12 12 -12 11 -12 11 -12 12 -11 11 -11 11 -11 10 -11 10 -11 10 -11 10 -11 0 0 9 -11 9 -11 9 -11 8 -11 8 -11 8 -11 8 -12 7 -12 7 -11 6 -11 6 -11 6 -12 6 -12 6 -12 5 -12 5 -12 5 -13 5 -12 5 -12 4 -12 4 -13 4 -13 4 -13 4 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106786046,0,110,0,0,107.205,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 4 -17 4 -17 3 -17 3 -18 2 -17 2 -17 2 -17 1 -17 1 -17 0 -16 0 -17 0 -17 0 -16 0 -16 0 -16 0 -16 0 -15 0 -15 0 -15 0 -15 -1 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 -13 1 -13 1 -13 2 -12 1 -12 2 -13 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -10 6 -10 6 -10 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106828611,0,110,0,0,107.245,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -5 18 -4 18 -4 19 -3 19 -3 18 -2 18 -1 18 -1 18 0 18 -1 18 -1 17 0 17 0 17 0 17 0 16 1 16 1 15 1 16 1 16 1 15 0 15 0 15 0 15 0 15 -1 14 -1 0 0 14 -1 14 -1 14 -1 13 -2 13 -2 13 -2 13 -2 13 -3 13 -3 12 -3 12 -4 12 -4 12 -4 12 -5 12 -4 12 -5 12 -5 12 -5 12 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106912028,0,110,0,0,107.292,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 6 20 7 19 7 20 8 19 8 19 9 18 9 17 10 17 10 17 10 17 10 16 10 16 11 15 10 16 10 15 10 15 11 15 10 15 11 14 10 14 11 14 10 13 10 13 9 13 9 13 9 0 0 13 8 13 7 13 8 13 7 14 7 13 6 13 6 13 6 13 6 13 6 13 5 14 5 13 5 14 4 13 4 14 3 14 3 14 3 14 3 14 3 14 3 14 2 14 2 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106918969,0,110,0,0,107.322,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 8 19 8 19 9 18 9 18 10 18 10 17 11 16 11 16 11 16 11 16 11 15 11 15 11 15 11 15 11 15 11 14 11 14 11 14 10 14 11 13 10 13 9 13 10 13 10 13 9 13 9 0 0 13 8 13 8 13 7 13 7 13 6 13 6 13 6 13 6 13 5 13 5 13 5 13 4 14 4 14 4 13 3 14 3 14 2 14 2 14 2 14 2 14 2 14 1 14 1 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106945408,0,110,0,0,107.361,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -21 -7 -21 -7 -21 -6 -22 -5 -22 -5 -22 -4 -21 -4 -21 -3 -21 -3 -21 -2 -21 -2 -21 -1 -20 -1 -20 -1 -20 -1 -19 -1 -19 -1 -18 -1 -19 0 -18 -1 -18 -1 -18 -1 -17 -1 -17 -1 -17 -1 -17 0 0 -2 -17 -1 -16 -2 -17 -2 -15 -3 -16 -3 -16 -3 -16 -3 -15 -3 -15 -4 -15 -4 -15 -5 -15 -5 -15 -5 -15 -5 -15 -6 -14 -6 -14 -6 -14 -6 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -8 -14 -8 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,106991407,0,110,0,0,107.404,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 7 15 8 15 8 15 9 14 9 14 9 13 10 13 10 13 10 13 10 13 10 12 10 12 10 12 10 12 10 11 10 11 10 10 9 10 10 10 9 10 9 10 9 10 9 10 8 10 8 10 8 0 0 10 8 10 7 10 7 10 6 10 6 10 6 10 6 10 6 10 6 10 5 10 5 10 5 11 4 11 4 11 4 11 4 11 3 11 3 11 3 11 3 11 3 11 3 11 2 11 2 11 1 11 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,107029988,0,110,0,0,107.441,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 8 -16 8 -17 8 -17 7 -17 6 -17 6 -17 5 -17 5 -17 4 -17 4 -17 4 -17 4 -17 4 -17 4 -17 4 -16 3 -16 3 -15 3 -16 3 -15 3 -15 3 -15 3 -14 3 -15 3 -14 3 -14 3 0 0 -13 4 -13 4 -13 4 -12 4 -13 4 -13 5 -12 4 -12 5 -11 5 -12 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -10 7 -10 7 -10 7 -10 8 -10 8 -9 8 -10 9 -9 8 -9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107104249,0,110,0,0,107.485,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -3 -20 -4 -20 -3 -19 -4 -19 -5 -19 -5 -19 -6 -18 -7 -18 -7 -18 -7 -18 -7 -17 -7 -17 -7 -17 -8 -17 -8 -16 -8 -16 -8 -16 -7 -15 -8 -15 -8 -15 -8 -15 -8 -14 -8 -15 -7 -14 -7 -15 -7 0 0 -14 -6 -14 -6 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 -4 -14 -4 -13 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -13 -2 -14 -1 -14 -2 -14 -2 -14 -1 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,107107370,0,110,0,0,107.526,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -15 13 -14 13 -14 13 -14 14 -13 14 -12 14 -12 14 -11 14 -11 14 -11 14 -11 14 -10 14 -10 14 -10 14 -10 14 -9 14 -9 13 -9 13 -9 13 -9 13 -9 13 -9 12 -9 12 -8 12 -9 12 -8 0 0 11 -9 11 -9 11 -9 10 -9 10 -9 10 -9 10 -9 9 -10 9 -10 9 -10 8 -10 9 -10 8 -10 8 -11 8 -10 8 -11 7 -11 7 -11 7 -11 6 -11 6 -11 6 -12 6 -12 6 -12 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,107151491,0,110,0,0,107.567,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 18 -6 18 -7 18 -7 17 -8 17 -8 17 -8 16 -9 16 -9 15 -9 15 -10 15 -9 15 -10 15 -10 14 -10 14 -10 14 -10 13 -9 13 -10 13 -10 13 -10 12 -9 12 -9 12 -8 12 -8 12 -8 12 0 0 -8 12 -8 12 -7 12 -7 11 -7 12 -6 12 -6 12 -6 12 -6 12 -5 12 -5 12 -5 12 -5 12 -4 12 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -2 12 -3 13 -2 13 -2 13 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107241290,0,110,0,0,107.622,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -18 13 -17 13 -16 14 -16 15 -16 15 -15 15 -14 16 -14 16 -13 15 -13 15 -13 15 -13 15 -12 15 -12 15 -12 15 -11 15 -11 15 -10 15 -11 15 -10 14 -10 14 -10 13 -10 13 -10 13 -10 13 -10 0 0 12 -10 12 -10 12 -11 12 -11 11 -11 11 -11 10 -10 10 -11 10 -11 9 -11 9 -12 9 -12 9 -12 9 -12 8 -12 8 -13 8 -13 8 -13 8 -13 7 -13 7 -13 7 -13 7 -13 6 -14 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,2,6,1,107241807,0,110,0,0,107.657,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 0 -22 -1 -22 -2 -22 -2 -22 -2 -21 -3 -22 -3 -21 -4 -20 -4 -21 -5 -20 -5 -20 -5 -20 -5 -19 -5 -19 -5 -19 -5 -19 -5 -18 -5 -18 -5 -18 -5 -18 -5 -18 -5 -17 -5 -17 -4 -17 -4 -16 -4 0 0 -16 -3 -16 -3 -16 -2 -16 -2 -16 -2 -16 -1 -16 -1 -16 -1 -15 0 -15 0 -15 0 -15 0 -15 1 -15 1 -15 2 -15 2 -15 3 -15 3 -15 3 -15 3 -15 3 -14 4 -15 4 -15 4 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107248528,0,110,0,0,107.7,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 6 -17 5 -17 5 -17 5 -17 4 -17 3 -17 2 -17 2 -17 2 -17 2 -17 2 -17 1 -17 1 -17 1 -16 1 -16 0 -16 0 -15 0 -16 0 -15 0 -15 0 -15 0 -14 0 -15 1 -14 1 -14 1 0 0 -13 1 -13 2 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -12 2 -12 3 -12 3 -12 4 -12 4 -12 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -10 6 -11 6 -10 6 -10 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107368092,0,110,0,0,107.749,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 17 2 16 1 17 1 17 1 17 0 16 0 16 -1 16 -1 16 -2 16 -2 16 -1 15 -2 15 -2 15 -2 15 -3 15 -2 15 -2 14 -2 14 -2 14 -2 14 -3 13 -2 13 -2 13 -2 13 -1 13 0 0 -1 12 -1 13 -1 12 0 12 0 12 0 12 0 12 0 11 1 11 1 11 1 11 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 10 4 11 3 11 4 10 4 10 5 10 4 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,2,6,1,107368521,0,110,0,0,107.778,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 1 21 1 21 2 21 3 21 3 20 4 20 4 20 5 19 5 19 5 19 6 19 6 18 6 18 6 18 6 18 7 17 7 17 7 17 6 17 6 16 6 16 5 16 6 15 6 15 5 15 5 0 0 15 4 15 4 15 4 14 4 15 3 15 3 15 2 15 2 14 1 14 2 14 2 14 2 14 1 14 1 14 0 14 0 15 0 15 -1 14 -1 14 -2 15 -2 14 -2 14 -2 15 -2 14 -2 14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107376006,0,110,0,0,107.814,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 17 4 17 3 17 3 17 2 17 2 17 2 16 1 16 1 16 0 17 0 16 0 16 0 16 -1 15 0 15 0 15 -1 15 -1 14 0 14 0 14 0 14 0 13 0 13 0 13 0 13 0 13 0 0 1 12 1 12 1 12 2 12 2 12 2 11 3 12 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 10 5 10 5 10 6 10 6 10 6 10 6 10 6 9 6 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107478951,0,110,0,0,107.859,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 17 7 18 6 18 6 18 6 18 5 18 5 18 4 18 4 18 3 18 4 18 3 17 2 18 3 17 2 17 3 17 2 17 2 16 2 17 2 16 2 16 2 15 2 15 3 15 3 15 3 14 0 0 3 14 4 14 4 14 4 13 4 13 5 13 5 13 5 12 5 12 5 12 6 12 6 11 6 11 7 11 7 11 8 11 8 10 8 10 8 10 8 10 8 10 9 10 9 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107483730,0,110,0,0,107.888,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -10 14 -10 15 -9 15 -9 15 -8 15 -8 15 -7 16 -7 15 -7 15 -6 15 -6 15 -5 15 -5 15 -5 15 -5 14 -5 14 -4 14 -4 14 -4 14 -4 14 -5 13 -4 13 -4 13 -4 13 -4 12 -4 0 0 12 -4 12 -5 12 -5 11 -5 11 -6 11 -6 11 -6 11 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 8 -8 8 -9 9 -9 8 -9 8 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107510177,0,110,0,0,107.929,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 8 -19 7 -19 6 -20 6 -19 5 -20 4 -19 4 -19 3 -19 3 -19 3 -19 3 -19 2 -19 2 -18 2 -18 2 -18 1 -18 1 -17 1 -17 2 -17 2 -17 2 -16 2 -16 2 -16 2 -16 2 -16 2 0 0 -15 2 -15 3 -15 3 -14 3 -14 3 -14 4 -14 4 -14 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 6 -12 6 -13 7 -12 7 -12 7 -12 7 -12 7 -11 8 -11 8 -11 8 -11 8 -11 9 -11 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107555877,0,110,0,0,107.968,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -15 13 -15 14 -14 15 -14 14 -13 15 -13 14 -12 15 -12 15 -11 15 -12 15 -11 15 -11 15 -10 15 -10 15 -10 14 -9 15 -9 13 -9 14 -9 14 -9 14 -9 14 -9 13 -9 13 -9 13 -9 12 -9 0 0 12 -9 11 -9 12 -9 11 -9 11 -10 11 -10 10 -10 10 -10 10 -10 9 -10 9 -10 9 -10 9 -11 9 -11 8 -10 8 -11 8 -11 8 -11 7 -11 7 -11 7 -12 7 -12 7 -12 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107638601,0,110,0,0,108.019,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -20 -8 -21 -7 -21 -7 -21 -6 -21 -5 -22 -5 -21 -4 -21 -4 -21 -3 -21 -3 -20 -3 -21 -3 -20 -2 -20 -2 -20 -2 -19 -1 -19 -2 -19 -1 -19 -1 -19 -2 -18 -2 -18 -2 -18 -2 -18 -2 -17 -2 -17 0 0 -2 -16 -2 -16 -3 -16 -3 -15 -3 -16 -4 -16 -4 -16 -4 -16 -4 -15 -5 -15 -5 -14 -5 -15 -6 -14 -5 -14 -6 -14 -6 -15 -6 -14 -7 -14 -7 -14 -7 -13 -7 -13 -8 -14 -8 -14 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-38,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,107642401,0,110,0,0,108.057,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 2 -18 2 -19 1 -18 1 -18 0 -18 -1 -18 -1 -18 -1 -18 -2 -18 -2 -18 -3 -17 -3 -17 -3 -17 -3 -17 -3 -16 -3 -16 -3 -16 -3 -16 -3 -15 -3 -15 -3 -16 -3 -15 -3 -15 -3 -15 -3 -14 -2 0 0 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -13 0 -14 -1 -14 0 -13 0 -13 0 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -12 3 -13 3 -13 3 -13 4 -13 4 -12 4 -12 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107642881,0,110,0,0,108.1,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -14 -13 -15 -13 -15 -13 -16 -12 -16 -12 -16 -11 -16 -11 -16 -10 -16 -10 -16 -10 -16 -10 -16 -10 -16 -9 -16 -9 -16 -8 -16 -9 -16 -8 -15 -8 -15 -8 -15 -8 -15 -8 -14 -8 -14 -8 -14 -9 -14 -8 -14 0 0 -9 -13 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -11 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -9 -11 -9 -11 -9 -11 -8 -11 -8 -11 -8 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107776255,0,110,0,0,108.157,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 12 -16 11 -16 11 -17 11 -17 10 -17 9 -17 9 -18 8 -17 8 -17 8 -17 7 -17 7 -17 7 -17 6 -17 6 -17 6 -16 6 -16 6 -16 6 -16 5 -16 6 -15 5 -15 6 -15 5 -15 6 -14 6 0 0 -13 6 -14 6 -13 6 -13 6 -13 6 -12 7 -12 7 -12 7 -12 7 -12 7 -11 8 -11 8 -11 8 -11 8 -11 8 -10 9 -11 9 -10 9 -10 9 -10 9 -10 9 -9 9 -9 10 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107776668,0,110,0,0,108.189,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 7 -19 6 -19 5 -20 5 -20 4 -20 3 -19 3 -19 3 -19 2 -19 2 -19 1 -19 1 -19 1 -18 1 -18 1 -18 0 -18 0 -17 0 -18 0 -17 0 -17 0 -16 0 -16 0 -16 0 -16 0 -16 0 0 0 -15 0 -15 1 -15 1 -14 1 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 3 -14 3 -13 4 -14 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -12 5 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107782745,0,110,0,0,108.229,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -20 0 -20 1 -20 1 -20 2 -20 3 -20 3 -19 4 -19 4 -19 4 -19 4 -19 4 -18 4 -18 5 -18 5 -17 5 -17 5 -16 5 -16 5 -17 5 -16 4 -16 5 -16 4 -16 4 -15 4 -15 3 -15 0 0 3 -15 3 -15 3 -14 2 -15 2 -15 2 -15 1 -14 1 -15 1 -14 0 -14 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107896777,0,110,0,0,108.277,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -16 -16 -16 -15 -17 -15 -17 -14 -17 -14 -17 -13 -18 -12 -18 -12 -18 -12 -19 -11 -18 -10 -18 -10 -18 -10 -18 -10 -18 -10 -17 -10 -17 -10 -17 -10 -17 -9 -16 -9 -16 -10 -16 -10 -16 -9 -15 -10 -15 -9 -15 0 0 -10 -14 -10 -13 -10 -13 -10 -13 -11 -13 -11 -13 -11 -12 -11 -12 -11 -11 -11 -11 -12 -11 -12 -11 -12 -10 -12 -10 -13 -10 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -8 -14 -8 -14 -8 -14 -8 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107904108,0,110,0,0,108.319,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -4 17 -3 17 -3 17 -2 17 -2 16 -1 17 -1 17 -1 17 -1 17 0 16 0 16 1 16 1 16 1 15 1 15 1 15 1 15 1 14 1 14 1 14 1 14 1 13 1 14 1 13 0 13 1 0 0 13 0 13 0 13 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 10 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,107944372,0,110,0,0,108.359,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 19 -6 18 -6 18 -7 19 -7 18 -8 17 -8 17 -9 16 -9 16 -9 16 -9 16 -9 15 -9 16 -10 15 -10 15 -10 14 -10 14 -9 13 -10 13 -10 14 -10 13 -9 13 -9 12 -8 13 -8 12 -8 13 0 0 -8 12 -8 12 -8 13 -7 12 -7 12 -6 12 -6 12 -6 12 -6 12 -5 12 -5 12 -5 12 -5 12 -4 13 -4 12 -4 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,8C:CE:4E:9A:42:DD,-39,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,108023044,0,110,0,0,108.403,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 12 -14 12 -14 10 -15 10 -14 10 -14 9 -15 9 -15 8 -14 8 -15 8 -15 8 -15 7 -15 7 -15 7 -15 6 -14 6 -14 6 -14 5 -14 6 -13 6 -14 6 -13 6 -13 6 -13 6 -13 6 -12 6 0 0 -12 6 -12 6 -11 6 -11 6 -11 6 -10 6 -10 7 -10 7 -10 7 -10 7 -9 7 -9 8 -9 8 -9 8 -9 7 -9 8 -8 8 -8 8 -8 9 -8 8 -8 9 -8 9 -7 9 -7 10 -7 9 -7 9 0 0 0 0 0 0 0 0 0 0 ]
